timestamp,application,activity_status,idle_seconds,cpu_percent,memory_percent,battery_percent,charging,duration_seconds,previous_application,application_switch,previous_window,window_switch,active_duration_seconds,idle_duration_seconds,session_id,total_application_switches,idle_ratio,switch_frequency,unique_app_count,avg_cpu,avg_memory,hour,day_of_week,is_weekend,cluster_id,behavior_label,anomaly_score,is_anomaly
2026-09-15 09:09:55,Google Chrome,Active,0,34.8,71.2,91.0,False,175,Google Chrome,False,ChatGPT - Chrome,False,520,80,0,1,0.1333,0.1,2,28.85,59.5,9,Tuesday,False,0,Focused work,0,False
2026-09-15 09:10:00,Google Chrome,Active,0,34.4,61.5,91.0,False,180,Google Chrome,False,ChatGPT - Chrome,False,525,80,0,1,0.1322,0.0992,2,28.9,59.51,9,Tuesday,False,0,Focused work,0.036,False
2026-09-15 09:10:05,Google Chrome,Active,0,39.1,53.0,91.0,False,185,Google Chrome,False,ChatGPT - Chrome,False,530,80,0,1,0.1311,0.0984,2,28.98,59.46,9,Tuesday,False,0,Focused work,0.012,False
2026-09-15 09:10:10,Google Chrome,Active,0,29.0,69.4,91.0,False,190,Google Chrome,False,ChatGPT - Chrome,False,535,80,0,1,0.1301,0.0976,2,28.98,59.54,9,Tuesday,False,0,Focused work,0,False
2026-09-15 09:10:15,Google Chrome,Active,0,39.4,55.1,91.0,False,195,Google Chrome,False,ChatGPT - Chrome,False,540,80,0,1,0.129,0.0968,2,29.07,59.5,9,Tuesday,False,0,Focused work,0.009,False
2026-09-15 09:10:20,Power BI Desktop,Active,0,50.1,61.8,91.0,False,5,Google Chrome,True,ChatGPT - Chrome,True,545,80,0,2,0.128,0.192,3,29.23,59.52,9,Tuesday,False,1,Resource-intensive,0.021,False
2026-09-15 09:10:25,Power BI Desktop,Active,0,34.3,78.3,91.0,False,10,Power BI Desktop,False,Power Query Editor,False,550,80,0,2,0.127,0.1905,3,29.27,59.67,9,Tuesday,False,1,Resource-intensive,0.055,False
2026-09-15 09:10:30,Power BI Desktop,Active,0,46.3,81.8,91.0,False,15,Power BI Desktop,False,Power Query Editor,False,555,80,0,2,0.126,0.189,3,29.41,59.85,9,Tuesday,False,1,Resource-intensive,0.13,False
2026-09-15 09:10:35,Power BI Desktop,Active,0,50.4,75.9,91.0,False,20,Power BI Desktop,False,Power Query Editor,False,560,80,0,2,0.125,0.1875,3,29.57,59.97,9,Tuesday,False,1,Resource-intensive,0.047,False
2026-09-15 09:10:40,Power BI Desktop,Active,0,54.6,72.6,91.0,False,25,Power BI Desktop,False,Power Query Editor,False,565,80,0,2,0.124,0.186,3,29.77,60.07,9,Tuesday,False,1,Resource-intensive,0.041,False
2026-09-15 09:10:45,Power BI Desktop,Active,0,49.4,78.1,91.0,False,30,Power BI Desktop,False,Power Query Editor,False,570,80,0,2,0.1231,0.1846,3,29.92,60.21,9,Tuesday,False,1,Resource-intensive,0.089,False
2026-09-15 09:10:50,Power BI Desktop,Active,0,46.4,75.6,91.0,False,35,Power BI Desktop,False,Power Query Editor,False,575,80,0,2,0.1221,0.1832,3,30.04,60.33,9,Tuesday,False,1,Resource-intensive,0.022,False
2026-09-15 09:10:55,Power BI Desktop,Active,0,45.0,81.3,91.0,False,40,Power BI Desktop,False,Power Query Editor,False,580,80,0,2,0.1212,0.1818,3,30.16,60.48,9,Tuesday,False,1,Resource-intensive,0.12,False
2026-09-15 09:11:00,Power BI Desktop,Active,0,42.8,77.4,91.0,False,45,Power BI Desktop,False,Power Query Editor,False,585,80,0,2,0.1203,0.1805,3,30.25,60.61,9,Tuesday,False,1,Resource-intensive,0.042,False
2026-09-15 09:11:05,Power BI Desktop,Active,0,60.8,78.6,91.0,False,50,Power BI Desktop,False,Power Query Editor,False,590,80,0,2,0.1194,0.1791,3,30.48,60.75,9,Tuesday,False,1,Resource-intensive,0.098,False
2026-09-15 09:11:10,Power BI Desktop,Active,0,54.3,58.3,91.0,False,55,Power BI Desktop,False,Power Query Editor,False,595,80,0,2,0.1185,0.1778,3,30.66,60.73,9,Tuesday,False,1,Resource-intensive,0.026,False
2026-09-15 09:11:15,Power BI Desktop,Active,0,55.4,80.6,91.0,False,60,Power BI Desktop,False,Power Query Editor,False,600,80,0,2,0.1176,0.1765,3,30.84,60.87,9,Tuesday,False,1,Resource-intensive,0.065,False
2026-09-15 09:11:20,Power BI Desktop,Idle,5,23.1,69.0,91.0,False,65,Power BI Desktop,False,Power Query Editor,False,600,85,0,2,0.1241,0.1752,3,30.78,60.93,9,Tuesday,False,1,Resource-intensive,0.053,False
2026-09-15 09:11:25,Power BI Desktop,Active,0,30.2,80.7,91.0,False,70,Power BI Desktop,False,Power Query Editor,False,605,85,0,2,0.1232,0.1739,3,30.78,61.08,9,Tuesday,False,1,Resource-intensive,0.084,False
2026-09-15 09:11:30,Power BI Desktop,Active,0,41.8,74.1,91.0,False,75,Power BI Desktop,False,Power Query Editor,False,610,85,0,2,0.1223,0.1727,3,30.86,61.17,9,Tuesday,False,1,Resource-intensive,0.061,False
2026-09-15 09:11:35,Power BI Desktop,Active,0,40.4,60.4,91.0,False,80,Power BI Desktop,False,Power Query Editor,False,615,85,0,2,0.1214,0.1714,3,30.92,61.16,9,Tuesday,False,1,Resource-intensive,0.023,False
2026-09-15 09:11:40,Google Chrome,Active,0,25.3,57.2,91.0,False,5,Power BI Desktop,True,Power Query Editor,True,620,85,0,3,0.1206,0.2553,3,30.88,61.14,9,Tuesday,False,0,Focused work,0.068,False
2026-09-15 09:11:45,Google Chrome,Active,0,13.8,58.1,91.0,False,10,Google Chrome,False,YouTube - Chrome,False,625,85,0,3,0.1197,0.2535,3,30.76,61.11,9,Tuesday,False,0,Focused work,0.066,False
2026-09-15 09:11:50,Google Chrome,Active,0,31.2,73.4,91.0,False,15,Google Chrome,False,YouTube - Chrome,False,630,85,0,3,0.1189,0.2517,3,30.77,61.2,9,Tuesday,False,0,Focused work,0.022,False
2026-09-15 09:11:55,Google Chrome,Active,0,36.9,64.2,91.0,False,20,Google Chrome,False,YouTube - Chrome,False,635,85,0,3,0.1181,0.25,3,30.81,61.22,9,Tuesday,False,0,Focused work,0.056,False
2026-09-15 09:12:00,Google Chrome,Active,0,29.9,58.1,91.0,False,25,Google Chrome,False,YouTube - Chrome,False,640,85,0,3,0.1172,0.2483,3,30.8,61.2,9,Tuesday,False,0,Focused work,0.068,False
2026-09-15 09:12:05,Google Chrome,Active,0,38.0,54.9,91.0,False,30,Google Chrome,False,YouTube - Chrome,False,645,85,0,3,0.1164,0.2466,3,30.85,61.16,9,Tuesday,False,0,Focused work,0.054,False
2026-09-15 09:12:10,Visual Studio Code,Active,0,40.3,58.5,91.0,False,5,Google Chrome,True,YouTube - Chrome,True,650,85,0,4,0.1156,0.3265,3,30.92,61.14,9,Tuesday,False,0,Focused work,0.036,False
2026-09-15 09:12:15,Visual Studio Code,Active,0,33.1,66.9,91.0,False,10,Visual Studio Code,False,main.py - VS Code,False,655,85,0,4,0.1149,0.3243,3,30.93,61.18,9,Tuesday,False,0,Focused work,0.058,False
2026-09-15 09:12:20,Visual Studio Code,Active,0,46.9,49.2,91.0,False,15,Visual Studio Code,False,main.py - VS Code,False,660,85,0,4,0.1141,0.3221,3,31.04,61.1,9,Tuesday,False,0,Focused work,0.031,False
2026-09-15 09:12:25,Visual Studio Code,Active,0,20.2,49.6,91.0,False,20,Visual Studio Code,False,main.py - VS Code,False,665,85,0,4,0.1133,0.32,3,30.97,61.02,9,Tuesday,False,0,Focused work,0.007,False
2026-09-15 09:12:30,Visual Studio Code,Active,0,27.8,67.9,91.0,False,25,Visual Studio Code,False,main.py - VS Code,False,670,85,0,4,0.1126,0.3179,3,30.95,61.07,9,Tuesday,False,0,Focused work,0.034,False
2026-09-15 09:12:35,Visual Studio Code,Active,0,43.6,61.0,91.0,False,30,Visual Studio Code,False,main.py - VS Code,False,675,85,0,4,0.1118,0.3158,3,31.03,61.07,9,Tuesday,False,0,Focused work,0.052,False
2026-09-15 09:12:40,Visual Studio Code,Active,0,28.2,57.1,91.0,False,35,Visual Studio Code,False,main.py - VS Code,False,680,85,0,4,0.1111,0.3137,3,31.01,61.04,9,Tuesday,False,0,Focused work,0.008,False
2026-09-15 09:12:45,Visual Studio Code,Active,0,22.6,66.5,91.0,False,40,Visual Studio Code,False,main.py - VS Code,False,685,85,0,4,0.1104,0.3117,3,30.96,61.08,9,Tuesday,False,0,Focused work,0.06,False
2026-09-15 09:12:50,Visual Studio Code,Active,0,42.4,59.1,91.0,False,45,Visual Studio Code,False,main.py - VS Code,False,690,85,0,4,0.1097,0.3097,3,31.03,61.06,9,Tuesday,False,0,Focused work,0.04,False
2026-09-15 09:12:55,Visual Studio Code,Active,0,38.0,63.0,91.0,False,50,Visual Studio Code,False,main.py - VS Code,False,695,85,0,4,0.109,0.3077,3,31.07,61.08,9,Tuesday,False,0,Focused work,0.051,False
2026-09-15 09:13:00,Visual Studio Code,Active,0,35.3,52.3,91.0,False,55,Visual Studio Code,False,main.py - VS Code,False,700,85,0,4,0.1083,0.3057,3,31.1,61.02,9,Tuesday,False,0,Focused work,0.016,False
2026-09-15 09:13:05,Visual Studio Code,Active,0,40.9,59.5,91.0,False,60,Visual Studio Code,False,main.py - VS Code,False,705,85,0,4,0.1076,0.3038,3,31.16,61.01,9,Tuesday,False,0,Focused work,0.06,False
2026-09-15 09:13:10,Visual Studio Code,Active,0,37.3,48.5,91.0,False,65,Visual Studio Code,False,main.py - VS Code,False,710,85,0,4,0.1069,0.3019,3,31.2,60.93,9,Tuesday,False,0,Focused work,0.058,False
2026-09-15 09:13:15,Visual Studio Code,Active,0,88.4,73.3,91.0,False,70,Visual Studio Code,False,main.py - VS Code,False,715,85,0,4,0.1062,0.3,3,31.56,61.01,9,Tuesday,False,0,Focused work,0.591,False
2026-09-15 09:13:20,Power BI Desktop,Active,0,38.9,68.9,91.0,False,5,Visual Studio Code,True,main.py - VS Code,True,720,85,0,5,0.1056,0.3727,3,31.6,61.06,9,Tuesday,False,1,Resource-intensive,0.026,False
2026-09-15 09:13:25,Power BI Desktop,Active,0,57.7,61.7,91.0,False,10,Power BI Desktop,False,Report - Power BI,False,725,85,0,5,0.1049,0.3704,3,31.77,61.06,9,Tuesday,False,1,Resource-intensive,0.007,False
2026-09-15 09:13:30,Power BI Desktop,Active,0,47.5,67.9,91.0,False,15,Power BI Desktop,False,Report - Power BI,False,730,85,0,5,0.1043,0.3681,3,31.86,61.1,9,Tuesday,False,1,Resource-intensive,0.04,False
2026-09-15 09:13:35,Power BI Desktop,Active,0,46.9,70.6,91.0,False,20,Power BI Desktop,False,Report - Power BI,False,735,85,0,5,0.1037,0.3659,3,31.95,61.16,9,Tuesday,False,1,Resource-intensive,0.019,False
2026-09-15 09:13:40,Power BI Desktop,Active,0,60.0,76.4,91.0,False,25,Power BI Desktop,False,Report - Power BI,False,740,85,0,5,0.103,0.3636,3,32.12,61.25,9,Tuesday,False,1,Resource-intensive,0.037,False
2026-09-15 09:13:45,Power BI Desktop,Active,0,29.8,70.8,91.0,False,30,Power BI Desktop,False,Report - Power BI,False,745,85,0,5,0.1024,0.3614,3,32.11,61.31,9,Tuesday,False,1,Resource-intensive,0.042,False
2026-09-15 09:13:50,Power BI Desktop,Active,0,52.5,68.5,91.0,False,35,Power BI Desktop,False,Report - Power BI,False,750,85,0,5,0.1018,0.3593,3,32.23,61.35,9,Tuesday,False,1,Resource-intensive,0.008,False
2026-09-15 09:13:55,Power BI Desktop,Active,0,48.7,64.9,91.0,False,40,Power BI Desktop,False,Report - Power BI,False,755,85,0,5,0.1012,0.3571,3,32.33,61.38,9,Tuesday,False,1,Resource-intensive,0.07,False
2026-09-15 09:14:00,Power BI Desktop,Active,0,50.5,66.7,91.0,False,45,Power BI Desktop,False,Report - Power BI,False,760,85,0,5,0.1006,0.355,3,32.44,61.41,9,Tuesday,False,1,Resource-intensive,0.01,False
2026-09-15 09:14:05,Power BI Desktop,Active,0,57.2,75.9,91.0,False,50,Power BI Desktop,False,Report - Power BI,False,765,85,0,5,0.1,0.3529,3,32.58,61.49,9,Tuesday,False,1,Resource-intensive,0.065,False
2026-09-15 09:14:10,Power BI Desktop,Active,0,32.2,76.6,91.0,False,55,Power BI Desktop,False,Report - Power BI,False,770,85,0,5,0.0994,0.3509,3,32.58,61.58,9,Tuesday,False,1,Resource-intensive,0.084,False
2026-09-15 09:14:15,Power BI Desktop,Active,0,34.5,62.2,91.0,False,60,Power BI Desktop,False,Report - Power BI,False,775,85,0,5,0.0988,0.3488,3,32.59,61.58,9,Tuesday,False,1,Resource-intensive,0.055,False
2026-09-15 09:14:20,Power BI Desktop,Active,0,42.2,71.5,91.0,False,65,Power BI Desktop,False,Report - Power BI,False,780,85,0,5,0.0983,0.3468,3,32.65,61.64,9,Tuesday,False,1,Resource-intensive,0.049,False
2026-09-15 09:14:25,Power BI Desktop,Active,0,37.0,81.3,91.0,False,70,Power BI Desktop,False,Report - Power BI,False,785,85,0,5,0.0977,0.3448,3,32.67,61.75,9,Tuesday,False,1,Resource-intensive,0.093,False
2026-09-15 09:14:30,Power BI Desktop,Active,0,46.9,66.4,91.0,False,75,Power BI Desktop,False,Report - Power BI,False,790,85,0,5,0.0971,0.3429,3,32.75,61.78,9,Tuesday,False,1,Resource-intensive,0.033,False
2026-09-15 09:14:35,Power BI Desktop,Active,0,48.9,81.5,91.0,False,80,Power BI Desktop,False,Report - Power BI,False,795,85,0,5,0.0966,0.3409,3,32.85,61.89,9,Tuesday,False,1,Resource-intensive,0.105,False
2026-09-15 09:14:40,Power BI Desktop,Active,0,52.3,59.0,91.0,False,85,Power BI Desktop,False,Report - Power BI,False,800,85,0,5,0.096,0.339,3,32.96,61.88,9,Tuesday,False,1,Resource-intensive,0.041,False
2026-09-15 09:14:45,Power BI Desktop,Active,0,60.4,68.8,91.0,False,90,Power BI Desktop,False,Report - Power BI,False,805,85,0,5,0.0955,0.3371,3,33.11,61.92,9,Tuesday,False,1,Resource-intensive,0.059,False
2026-09-15 09:14:50,Power BI Desktop,Active,0,26.4,75.0,91.0,False,95,Power BI Desktop,False,Report - Power BI,False,810,85,0,5,0.095,0.3352,3,33.07,61.99,9,Tuesday,False,1,Resource-intensive,0.037,False
2026-09-15 09:14:55,Power BI Desktop,Active,0,39.3,76.6,91.0,False,100,Power BI Desktop,False,Report - Power BI,False,815,85,0,5,0.0944,0.3333,3,33.11,62.07,9,Tuesday,False,1,Resource-intensive,0.019,False
2026-09-15 09:15:00,Power BI Desktop,Active,0,45.6,67.3,91.0,False,105,Power BI Desktop,False,Report - Power BI,False,820,85,0,5,0.0939,0.3315,3,33.18,62.1,9,Tuesday,False,1,Resource-intensive,0.06,False
2026-09-15 09:15:05,Power BI Desktop,Active,0,28.0,73.9,91.0,False,110,Power BI Desktop,False,Report - Power BI,False,825,85,0,5,0.0934,0.3297,3,33.15,62.16,9,Tuesday,False,1,Resource-intensive,0.021,False
2026-09-15 09:15:10,Power BI Desktop,Active,0,51.2,60.0,91.0,False,115,Power BI Desktop,False,Report - Power BI,False,830,85,0,5,0.0929,0.3279,3,33.25,62.15,9,Tuesday,False,1,Resource-intensive,0.045,False
2026-09-15 09:15:15,Power BI Desktop,Active,0,60.0,81.9,91.0,False,120,Power BI Desktop,False,Report - Power BI,False,835,85,0,5,0.0924,0.3261,3,33.39,62.26,9,Tuesday,False,1,Resource-intensive,0.072,False
2026-09-15 09:15:20,Power BI Desktop,Active,0,31.7,63.1,91.0,False,125,Power BI Desktop,False,Report - Power BI,True,840,85,0,5,0.0919,0.3243,3,33.38,62.26,9,Tuesday,False,1,Resource-intensive,0.033,False
2026-09-15 09:15:25,Power BI Desktop,Active,0,56.2,60.4,91.0,False,130,Power BI Desktop,False,Data Model - Power BI,False,845,85,0,5,0.0914,0.3226,3,33.51,62.25,9,Tuesday,False,1,Resource-intensive,0.057,False
2026-09-15 09:15:30,Google Chrome,Active,0,29.9,55.4,91.0,False,5,Power BI Desktop,True,Data Model - Power BI,True,850,85,0,6,0.0909,0.385,3,33.49,62.22,9,Tuesday,False,0,Focused work,0.051,False
2026-09-15 09:15:35,Google Chrome,Active,0,13.3,60.0,91.0,False,10,Google Chrome,False,Gmail - Chrome,False,855,85,0,6,0.0904,0.383,3,33.38,62.2,9,Tuesday,False,0,Focused work,0.07,False
2026-09-15 09:15:40,Google Chrome,Active,0,19.0,57.3,91.0,False,15,Google Chrome,False,Gmail - Chrome,False,860,85,0,6,0.0899,0.381,3,33.3,62.18,9,Tuesday,False,0,Focused work,0.057,False
2026-09-15 09:15:45,Google Chrome,Active,0,29.1,61.7,91.0,False,20,Google Chrome,False,Gmail - Chrome,False,865,85,0,6,0.0895,0.3789,3,33.28,62.18,9,Tuesday,False,0,Focused work,0.057,False
2026-09-15 09:15:50,Google Chrome,Active,0,18.0,65.3,91.0,False,25,Google Chrome,False,Gmail - Chrome,False,870,85,0,6,0.089,0.377,3,33.2,62.19,9,Tuesday,False,0,Focused work,0.006,False
2026-09-15 09:15:55,Google Chrome,Active,0,33.3,63.4,91.0,False,30,Google Chrome,False,Gmail - Chrome,False,875,85,0,6,0.0885,0.375,3,33.2,62.2,9,Tuesday,False,0,Focused work,0.008,False
2026-09-15 09:16:00,Google Chrome,Active,0,36.9,54.0,91.0,False,35,Google Chrome,False,Gmail - Chrome,False,880,85,0,6,0.0881,0.3731,3,33.22,62.16,9,Tuesday,False,0,Focused work,0.059,False
2026-09-15 09:16:05,Google Chrome,Active,0,23.9,60.2,91.0,False,40,Google Chrome,False,Gmail - Chrome,False,885,85,0,6,0.0876,0.3711,3,33.17,62.15,9,Tuesday,False,0,Focused work,0.007,False
2026-09-15 09:16:10,Google Chrome,Active,0,33.4,59.4,91.0,False,45,Google Chrome,False,Gmail - Chrome,False,890,85,0,6,0.0872,0.3692,3,33.17,62.13,9,Tuesday,False,0,Focused work,0.004,False
2026-09-15 09:16:15,Google Chrome,Active,0,34.8,62.3,91.0,False,50,Google Chrome,False,Gmail - Chrome,False,895,85,0,6,0.0867,0.3673,3,33.18,62.13,9,Tuesday,False,0,Focused work,0.064,False
2026-09-15 09:16:20,Google Chrome,Idle,5,7.5,54.9,91.0,False,55,Google Chrome,False,Gmail - Chrome,False,895,90,0,6,0.0914,0.3655,3,33.05,62.1,9,Tuesday,False,0,Focused work,0.056,False
2026-09-15 09:16:25,Google Chrome,Idle,10,5.2,56.9,91.0,False,60,Google Chrome,False,Gmail - Chrome,False,895,95,0,6,0.096,0.3636,3,32.91,62.07,9,Tuesday,False,0,Focused work,0.061,False
2026-09-15 09:16:30,Google Chrome,Idle,15,8.9,65.9,91.0,False,65,Google Chrome,False,Gmail - Chrome,False,895,100,0,6,0.1005,0.3618,3,32.79,62.09,9,Tuesday,False,0,Focused work,0.003,False
2026-09-15 09:16:35,Google Chrome,Idle,20,9.9,55.4,91.0,False,70,Google Chrome,False,Gmail - Chrome,False,895,105,0,6,0.105,0.36,3,32.68,62.06,9,Tuesday,False,0,Focused work,0.07,False
2026-09-15 09:16:40,Google Chrome,Idle,25,6.6,63.9,91.0,False,75,Google Chrome,False,Gmail - Chrome,False,895,110,0,6,0.1095,0.3582,3,32.55,62.07,9,Tuesday,False,0,Focused work,0.031,False
2026-09-15 09:16:45,Google Chrome,Idle,30,6.8,57.9,91.0,False,80,Google Chrome,False,Gmail - Chrome,False,895,115,0,6,0.1139,0.3564,3,32.42,62.04,9,Tuesday,False,0,Focused work,0.012,False
2026-09-15 09:16:50,Google Chrome,Idle,35,9.2,53.5,91.0,False,85,Google Chrome,False,Gmail - Chrome,False,895,120,0,6,0.1182,0.3547,3,32.3,62.0,9,Tuesday,False,0,Focused work,0.063,False
2026-09-15 09:16:55,Google Chrome,Idle,40,9.3,60.0,91.0,False,90,Google Chrome,False,Gmail - Chrome,False,895,125,0,6,0.1225,0.3529,3,32.19,61.99,9,Tuesday,False,0,Focused work,0.072,False
2026-09-15 09:17:00,Google Chrome,Idle,45,7.1,67.5,91.0,False,95,Google Chrome,False,Gmail - Chrome,False,895,130,0,6,0.1268,0.3512,3,32.07,62.02,9,Tuesday,False,0,Focused work,0.034,False
2026-09-15 09:17:05,Google Chrome,Active,0,17.7,59.9,91.0,False,100,Google Chrome,False,Gmail - Chrome,True,900,130,0,6,0.1262,0.3495,3,32.0,62.01,9,Tuesday,False,0,Focused work,0.067,False
2026-09-15 09:17:10,Google Chrome,Active,0,38.7,68.4,91.0,False,105,Google Chrome,False,YouTube - Chrome,False,905,130,0,6,0.1256,0.3478,3,32.03,62.04,9,Tuesday,False,0,Focused work,0.033,False
2026-09-15 09:17:15,Google Chrome,Active,0,39.7,63.4,91.0,False,110,Google Chrome,False,YouTube - Chrome,False,910,130,0,6,0.125,0.3462,3,32.07,62.05,9,Tuesday,False,0,Focused work,0.057,False
2026-09-15 09:17:20,Google Chrome,Active,0,28.4,59.1,91.0,False,115,Google Chrome,False,YouTube - Chrome,False,915,130,0,6,0.1244,0.3445,3,32.05,62.03,9,Tuesday,False,0,Focused work,0.052,False
2026-09-15 09:17:25,Google Chrome,Active,0,32.7,59.7,91.0,False,120,Google Chrome,False,YouTube - Chrome,False,920,130,0,6,0.1238,0.3429,3,32.05,62.02,9,Tuesday,False,0,Focused work,0.066,False
2026-09-15 09:17:30,Google Chrome,Active,0,41.4,72.9,91.0,False,125,Google Chrome,False,YouTube - Chrome,False,925,130,0,6,0.1232,0.3412,3,32.1,62.07,9,Tuesday,False,0,Focused work,0.05,False
2026-09-15 09:17:35,Google Chrome,Active,0,40.6,55.1,91.0,False,130,Google Chrome,False,YouTube - Chrome,False,930,130,0,6,0.1226,0.3396,3,32.14,62.04,9,Tuesday,False,0,Focused work,0.06,False
2026-09-15 09:17:40,Google Chrome,Idle,5,3.8,67.5,91.0,False,135,Google Chrome,False,YouTube - Chrome,False,930,135,0,6,0.1268,0.338,3,32.01,62.07,9,Tuesday,False,0,Focused work,0.048,False
2026-09-15 09:17:45,Google Chrome,Idle,10,14.7,59.6,91.0,False,140,Google Chrome,False,YouTube - Chrome,False,930,140,0,6,0.1308,0.3364,3,31.92,62.05,9,Tuesday,False,0,Focused work,0.034,False
2026-09-15 09:17:50,Google Chrome,Idle,15,6.9,53.7,91.0,False,145,Google Chrome,False,YouTube - Chrome,False,930,145,0,6,0.1349,0.3349,3,31.81,62.02,9,Tuesday,False,0,Focused work,0.046,False
2026-09-15 09:17:55,Google Chrome,Idle,20,8.3,60.0,91.0,False,150,Google Chrome,False,YouTube - Chrome,False,930,150,0,6,0.1389,0.3333,3,31.7,62.01,9,Tuesday,False,0,Focused work,0.042,False
2026-09-15 09:18:00,Google Chrome,Idle,25,14.9,60.8,91.0,False,155,Google Chrome,False,YouTube - Chrome,False,930,155,0,6,0.1429,0.3318,3,31.62,62.0,9,Tuesday,False,0,Focused work,0.056,False
2026-09-15 09:18:05,Google Chrome,Active,0,13.9,63.9,91.0,False,160,Google Chrome,False,YouTube - Chrome,False,935,155,0,6,0.1422,0.3303,3,31.54,62.01,9,Tuesday,False,0,Focused work,0.067,False
2026-09-15 09:18:10,Google Chrome,Active,0,35.8,63.2,91.0,False,165,Google Chrome,False,YouTube - Chrome,False,940,155,0,6,0.1416,0.3288,3,31.56,62.01,9,Tuesday,False,0,Focused work,0.021,False
2026-09-15 09:18:15,Google Chrome,Active,0,29.2,62.3,91.0,False,170,Google Chrome,False,YouTube - Chrome,True,945,155,0,6,0.1409,0.3273,3,31.55,62.02,9,Tuesday,False,0,Focused work,0.016,False
2026-09-15 09:18:20,Google Chrome,Active,0,33.5,62.5,91.0,False,175,Google Chrome,False,Documentation - Chrome,False,950,155,0,6,0.1403,0.3258,3,31.56,62.02,9,Tuesday,False,0,Focused work,0.036,False
2026-09-15 09:18:25,Google Chrome,Active,0,14.2,62.2,91.0,False,180,Google Chrome,False,Documentation - Chrome,False,955,155,0,6,0.1396,0.3243,3,31.48,62.02,9,Tuesday,False,0,Focused work,0.016,False
2026-09-15 09:18:30,Google Chrome,Active,0,35.0,54.8,91.0,False,185,Google Chrome,False,Documentation - Chrome,False,960,155,0,6,0.139,0.3229,3,31.5,61.99,9,Tuesday,False,0,Focused work,0.067,False
2026-09-15 09:18:35,Google Chrome,Active,0,16.9,72.6,91.0,False,190,Google Chrome,False,Documentation - Chrome,False,965,155,0,6,0.1384,0.3214,3,31.43,62.03,9,Tuesday,False,0,Focused work,0.073,False
2026-09-15 09:18:40,Google Chrome,Active,0,17.9,73.0,91.0,False,195,Google Chrome,False,Documentation - Chrome,False,970,155,0,6,0.1378,0.32,3,31.37,62.08,9,Tuesday,False,0,Focused work,0.05,False
